"","X","Y","DDEG0","SLOPE","MIND","SOLRAD","TPI","ELEV"
"303",561029.3,142573.3,28669,27.21,214,5719589,121,854
"304",574998.5,121895.7,19310,21.57,468,3426233,-77,1582
"305",559403.6,144804.3,31148,19.08,-124,7352464,-4,695
"306",558901.4,144999.9,32962,5.56,-147,6393180,-29,587
"307",574493.8,120197.7,19484,35.42,591,3740758,-306,1717
"308",558901.9,145301.7,32962,20.45,-187,7178387,-51,591
"309",559400.1,144600.6,31702,10.99,-130,6918214,-9,668
"310",559298.5,146098.9,29223,9.43,-83,7395940,2,805
"311",575499.6,140299.8,16947,7.43,317,6514129,122,1666
"312",580308.3,125895.5,13085,7.73,427,7068280,-5,2060
"313",561650.3,144250.7,27800,17.94,-32,7706308,-57,899
"314",569177.4,146198.7,24308,57.33,950,1419070,-96,1258
"315",559399.1,146299.4,28332,13.63,-41,7651420,16,865
"316",575701.7,139799.2,17168,4.57,252,6761941,74,1660
"317",577104.4,139798.9,16947,7.57,289,7010958,113,1671
"318",568401.1,137500.5,14553,5.49,224,6561058,97,1859
"319",572002.5,137399,16771,3.33,213,6380832,20,1690
"320",572400,119200,12532,25.24,596,4899398,16,2104
"321",568600.2,137699.4,14856,4.77,202,6754772,97,1826
"322",576400.9,139495.3,17261,3.14,271,6663623,34,1653
"323",581495,141708.9,14543,11.01,470,6357541,-120,1862
"324",572790,119200,14162,31.55,398,5276570,-13,1944
"325",568898.6,146093,22625,39.97,978,1722448,-349,1420
"326",581800.3,139198.9,15119,19.98,558,5380070,50,1813
"327",578800,142800,14373,26.59,1131,1701225,-334,2005
"328",575699.4,127700.4,17424,29.61,462,4491642,-145,1711
"329",573599,118503.8,17697,21.56,556,3287894,-154,1705
"330",564594,147102.9,16345,53.95,1263,2255392,-133,1743
"331",566801,141197.9,16345,36.59,896,2946497,-105,1832
"332",572501.1,118104.5,10833,11.34,538,6054267,42,2264
"333",570525.5,133196.1,25311,22.58,171,4467623,5,1126
"334",566274.6,141005.1,14887,47.27,1189,2424650,166,1801
"335",576801.2,125097.5,15768,52.95,948,2118242,-430,1985
"336",567797.4,136197.1,14051,48.17,307,7403354,25,1885
"337",567699.5,135898.8,14111,49.56,385,6413303,56,1885
"338",571502.8,137302.4,15211,37.12,410,4705790,44,1819
"339",564297.7,142001.5,15457,43.17,609,8258224,163,1769
"340",564401.8,142100,14795,39.84,598,8517557,141,1824
"341",571899.5,117300.2,9023,26.9,878,4489118,-106,2455
"342",558978.9,150775.4,28710,4.69,-18,6478032,-30,826
"343",569946.4,145602.9,24308,36.66,42,5920415,72,1121
"344",583702.1,145787.8,15199,43.41,792,3613536,92,1789
"345",563095.1,148098.7,17691,38.85,777,5396307,-34,1588
"346",565777,140310.9,15040,44.78,579,5967020,196,1793
"347",564498.7,147097.7,16832,36.73,969,3944248,7,1721
"348",572399,130099.6,14261,6.08,347,6317598,167,1931
"349",568001.2,137391.3,13396,7.4,414,5990757,24,1963
"350",571998.1,117500.9,9501,28.4,657,5779986,-158,2384
"351",573528,145101.4,25351,24.87,13,5889714,10,1060
"352",571003.5,146493.3,25093,15.23,-109,5977859,169,1055
"353",579801.1,125899.6,13085,14.38,504,5331515,0,2060
"354",580200.6,125803.9,12932,3.84,435,6795155,-2,2072
"355",579299.8,125801.8,13480,2.54,416,6523772,-22,2033
"356",579600.8,135998.8,13077,2.53,525,6557858,-19,1992
"357",581602.6,136003.3,12708,4.69,578,7144180,159,2019
"358",579599.3,126198.6,14049,1.73,408,6693274,-49,1980
"359",580600,126400.7,13403,5.56,414,7072058,-73,2036
"360",566496.5,134101.5,13673,48.93,425,6559562,108,1953
"361",572700.4,145900.5,28018,6.47,-244,6552899,-126,877
"362",578200,123100,8628,34.53,796,5741556,-42,2534
"363",580101.4,125999.7,12919,2.42,432,7122893,16,2085
"364",581600.9,135899.4,12813,4.43,507,6858623,107,2015
"365",579498.5,126100.5,14049,4.26,383,6588556,-58,1978
"366",572496.9,147096.7,22288,22.43,-76,7927350,19,1247
"367",579600,125798.4,12767,18.54,587,4950733,160,2078
"368",579705.7,139600.7,13294,23.33,506,6119934,188,1954
"369",579000,125099.2,13373,11.86,406,6128211,-56,2028
"370",580000.6,125598.8,12728,19.39,507,5479541,5,2089
"371",569772.6,134297.1,26048,28.63,-182,7869120,-63,1058
"372",579899.2,125101.4,12224,15.73,463,6337482,47,2137
"373",567204.4,135794.2,11820,9.28,402,6914250,182,2107
"374",577599.3,125597.3,14502,45.79,790,2703525,24,1950
"375",571084.2,137391.7,12208,41.8,754,3971656,198,2052
"376",578503.8,144203.7,13786,46.13,915,2974778,253,1813
"377",572500,118400,12162,34.78,657,4004718,-154,2160
"378",578357.6,143628.6,12770,46.83,513,7152841,237,2034
"379",580203,142698.8,11198,39.78,658,6574676,161,2132
"380",560976.8,142847.2,29937,24.18,140,5290876,32,766
"381",572987.7,120285.6,12362,55.78,531,7507233,182,2098
"382",571600.6,138301.1,11655,43.52,429,8010506,283,2141
"383",581701.1,141200.9,12672,40.14,569,7669418,161,2020
"384",581299.1,144899.3,11287,43.45,575,8461096,80,2104
"385",571003.2,130794.3,13024,43.16,458,5843337,108,2048
"386",567504.8,137198.5,12650,39.71,484,4991919,249,2048
"387",581099.1,136598.8,11782,42.67,744,5733125,148,2123
"388",572001.4,118302.7,8378,14.67,781,5977087,254,2515
"389",581701.1,141098.5,13355,43.8,585,6761028,70,1962
"390",579098.5,123904.7,10415,7.77,752,4932678,-66,2326
"391",577197.6,133097,22482,24.32,62,7449506,-29,1328
"392",572402.2,117799.7,10585,6.02,586,5820300,-10,2293
"393",572102.5,117100.2,8644,6.99,719,5317921,56,2478
"394",571597.6,117099.2,7448,27.89,911,4449456,192,2623
"395",577301.6,122003.7,10666,7.76,707,5186262,-58,2301
"396",577301.8,122199,10926,1.95,629,5645549,-15,2274
"397",578998,123800.3,10505,4.75,617,5930457,-83,2326
"398",578898.3,123699.5,10322,3.31,660,5455237,-51,2335
"399",563606.7,140403,25847,33.47,25,7819359,-98,1057
"400",572402.1,117700.7,10585,7.17,566,5761916,-31,2291
"401",579000.2,136502.1,11168,19.27,692,6114220,115,2187
"402",572300.2,117997,10396,21.43,576,6417021,51,2322
"403",572403.8,118198.8,10797,19.67,609,5685785,64,2280
"404",577103.5,121999.2,10510,13.77,688,5185802,14,2322
"405",575696,122696,22089,19.64,67,5518437,-226,1409
"406",579599.8,127302.9,10980,35.16,583,8322483,-24,2259
"407",579601.4,127499.5,9915,36.16,684,8428188,-120,2384
"408",573712.5,120867.6,17589,32.77,384,5457703,10,1697
"409",577500,126700,18311,36.03,494,4532053,-212,1676
"410",579502.8,127600,9275,37.95,771,8414903,-117,2455
"411",580802.5,142999.3,10313,40.22,671,8524705,275,2224
"412",582499.4,131896.3,10348,26.08,833,5081041,-10,2297
"413",576801.1,121397.6,9407,30.51,718,5144453,51,2438
"414",582601.9,131597,9303,31.01,960,4911265,-118,2424
"415",571998.7,119600.6,11375,37.53,887,3166252,103,2273
"416",581401.6,145079.7,10438,45.69,1007,2730749,327,2189
"417",577197.4,151400.4,13170,31.02,478,5945524,-196,1910
"418",573303.3,146902.1,24308,25.3,-71,7219580,-106,1129
"419",578708.6,128800.1,8745,44.16,1170,3632717,12,2519
"420",577601.9,137196.5,9455,50.72,900,4604924,354,2346
"421",579728.7,124201.3,9100,42.62,964,4545727,71,2487
"422",572099.8,118101.7,8845,48.52,741,6348922,172,2458
"423",580198.6,124398.4,9462,43.45,760,5856097,58,2437
"424",577204.8,149998.7,15691,28.19,292,6452044,74,1709
"425",561305.9,142601.2,26691,30.42,344,5064196,142,984
"426",580121.1,124212.8,8773,52.47,880,6102799,151,2506
"427",577598.6,136899.7,8364,39.95,977,4003208,250,2451
"428",571602.3,118200.9,10210,43.04,894,3883019,103,2321
"429",581700.8,147601.3,24997,29.58,389,3874659,-92,1071
"430",580298.8,124153,8628,17.12,723,6841168,246,2508
"431",578901.3,127899.8,6692,16.61,1061,4730650,387,2696
"432",580700.2,126000.6,13303,15,387,7785643,149,2033
"433",569001.5,124401.1,29812,16.11,-296,7311440,148,874
"434",566600,134402,13911,29.13,213,7305452,87,1939
"435",578800.8,128301.4,7908,27.43,837,6987745,83,2586
"436",582900,131200,6340,22.45,1165,5089023,133,2747
"437",582798.9,131200.4,6531,25.83,1140,4892754,147,2725
"438",578801.6,128500.6,8077,12.49,898,6230808,127,2564
"439",572101.9,116902.5,8150,18.37,818,4411940,107,2531
"440",578699.8,128500.5,7823,17.38,901,6157292,152,2590
"441",571900.3,117895.8,8120,19.26,755,6786520,196,2547
"442",581610.7,147395.8,24027,28.43,398,4193888,-53,1137
"443",578101.4,122995.5,8197,24.68,840,5521072,77,2581
"444",579802.4,128600.2,6372,21.35,1092,5458889,315,2735
"445",579002,127899.7,6692,12.17,1031,5746594,372,2679
"446",571799.3,117099.9,7980,3.44,743,5609021,142,2545
"447",579501.8,124097,7879,38.41,792,4758027,271,2569
"448",579400.6,128199.1,6531,20.64,1112,5102179,139,2738
"449",577098.6,151397,12661,34.07,493,6225625,-239,1983
"450",579501.3,128201.2,6279,12.66,1078,5982610,143,2767
"451",579852.5,124154.4,8773,47.79,826,3934718,117,2524
"452",571600.8,117394.3,8035,39.8,925,4123157,99,2559
"453",582301.3,131100.7,8278,25.4,1088,3790018,-171,2537
"454",579999.7,128699.3,7404,30.49,1070,3948869,184,2629
"455",571697,117498.5,7447,16.82,854,7863988,227,2592
"456",578799.4,128401.5,7823,16.1,914,5652116,155,2584
"457",572099,117900.4,9261,37.32,683,6584357,123,2441
"458",575301.5,143399.1,24308,30.59,72,6703442,-98,1145
"459",580099.4,128697.9,8077,37.48,1179,3534822,86,2589
"460",571703.9,116898.8,7614,23.3,916,4495689,-123,2669
"461",579400.3,127799.3,7426,39.87,939,8432839,116,2626
"462",582101.1,130491,5330,30.86,1138,8199433,215,2859
"463",579400.4,128498.4,8024,33.87,1109,4038534,138,2569
"464",582974.9,130998.9,5809,23.33,1223,5215381,-150,2814
"465",571797.9,134653.8,26243,31.47,185,5604128,-124,1060
"466",571600,116800,6846,59.45,1257,2300138,-92,2733
"467",576700,120900,7635,61.84,1384,2009462,98,2656
"468",578002.1,122999.6,7541,42.77,841,7187978,262,2622
"469",571599.6,117001.2,7008,35.8,878,5701161,287,2660
"470",571999.9,118900.2,8992,41.27,814,4901716,441,2440
"471",572599.1,146802.1,24846,28.9,-165,8270990,-77,1083
"472",577997.6,123103.8,6995,48.98,842,4087177,276,2633
"473",581899.6,130397.8,6854,47.27,1068,8081511,7,2696
"474",582997.1,131788.6,7821,41.71,1118,4446134,27,2592
"475",571499.4,117200.6,8181,41.27,889,5223573,78,2545
"476",579602.3,127994.2,5674,45.12,1382,4528348,277,2802
"477",571708.7,117300.1,7980,34.87,787,5789690,146,2551
"478",572705.1,134195.4,26720,29.81,-166,7784096,-151,1030
"479",571799.5,117699.5,7667,20.62,796,6017650,199,2579
"480",574750,146348.6,26600,26.38,-169,8042499,-86,984
"481",570900,135200,23042,28.66,-37,7093200,21,1254
"482",570709.9,122288.1,22276,17.58,131,5075273,128,1360
"483",560737.6,143528.2,31148,29.54,-128,7074969,-67,709
"484",560901,142299.9,29700,25.5,-44,7430183,115,782
"485",583260.3,130892.4,3666,39.2,1365,7958370,459,3060
"486",581883.4,130635.3,4791,31.56,1213,7951475,448,2914
"487",572004.8,148103.8,18655,19.15,55,7702732,-158,1521
"488",580596.6,133307,20773,11.69,148,6729179,-94,1441
"489",579103.4,152501.4,13878,21.86,272,7790345,102,1851
"490",572196.4,137698.4,16375,24.01,167,8026187,27,1708
"491",580599.5,126794.6,12515,15.04,464,7699798,-98,2103
"492",581100.4,154798.8,19948,2.68,102,6305587,-129,1394
"493",579503.2,125604.8,13167,36.87,406,7927700,26,2045
"494",581097,154305.9,19949,7.55,181,5937764,-144,1393
"495",580602.7,125896.4,13763,31.25,382,7957283,-55,1990
"496",571498.3,135601.9,21895,13.69,-18,6924094,-79,1350
"497",567400,136200,12456,12.68,274,7254976,129,2068
"498",574702.8,143702,21045,8.58,88,6161571,145,1358
"499",581199.1,154799.7,19949,0.8,113,6303257,-142,1385
"500",556700.3,149126.1,31994,28.48,-197,7331386,-53,650
"501",566906.4,128404.5,31022,13.94,-240,6683071,-55,788
"502",580390.8,131206.1,11166,58.75,697,7569126,330,2150
"503",580497.4,131200.7,10850,41.56,695,7946864,324,2157
"504",568200.2,139899.8,21279,9.28,130,5585606,-120,1343
"505",568000.3,127999.3,22985,6.78,8,6127503,153,1303
"506",571600.3,117598.4,7560,43.4,847,6947993,230,2597
"507",570099.3,141295.4,22632,9.64,29,5906565,-79,1246
"508",576799.8,121598.6,9285,46.84,886,3349675,191,2443
"509",571399.4,141299.9,21407,17.02,139,5122921,-44,1337
"510",570000,124100,30427,16.93,-341,7452917,-27,836
"511",567302,142705.6,21800,23.38,107,6675279,-119,1310
"512",567598.2,141003.6,15102,26.98,313,7950105,146,1793
"513",576501.3,144798.9,20358,11.49,229,5416127,120,1412
"514",565990.8,142202.1,17308,27.56,315,7854095,-15,1629
"515",577904.8,141703.9,22137,30.64,117,7192037,-114,1298
"516",573801.8,144002.7,23281,18.55,127,4919298,-22,1205
"517",569696.8,142495.1,17484,26.52,93,8157599,187,1612
"518",580805.96,127042.88,11863,30.77,551,8379200,-200,2193
"519",580747.05,126947.96,12194,25.69,497,8116670,-143,2146
"520",579493.24,127048.15,12716,27,445,8282618,-114,2105
"521",580243.28,127611.51,8509,48.28,892,8337296,-92,2532
"522",580259.37,127455.27,9640,36.34,773,8216018,-116,2415
"523",580202.34,127087.23,11532,22.42,555,7904029,-87,2224
"524",579149.56,126813.48,14121,13.87,355,7359730,-131,1978
"525",578564.43,123658.45,9701,50.18,698,5418420,91,2379
"526",580244,127614,8509,48.28,892,8337296,-92,2532
"527",579125.98,124114.63,11112,31.5,709,4968919,-264,2281
"528",578588,123645.8,9950,36.74,663,5919337,81,2379
"529",579132.85,124078.65,11084,31.8,741,4672297,-234,2291
"530",579228.68,124056.79,10322,56.11,828,5147225,-168,2387
"531",579221,123601,9581,30.11,890,4212227,-170,2445
"532",578616.29,123647.95,10077,28.8,651,6217965,54,2376
"533",579287,123540,8922,35.63,940,4106410,-138,2548
"534",579146,123696,10223,15.42,759,4582849,-166,2376
"535",578454.92,127133.81,15396,25.55,304,8108509,-150,1886
"536",578503.27,127285.06,14111,42.24,398,8472652,-112,1962
"537",578439.11,127104.02,15581,24.59,300,8016693,-151,1862
"538",578480.98,127199.27,14918,27.34,345,8037474,-154,1916
"539",576498,125302,18722,30.87,569,2977007,-179,1661
"540",577231,125337,14745,58.6,949,2269933,-198,1994
"541",577095,125563,17424,29.66,482,3954780,-65,1733
"542",577002,125737.1,19046,29.86,452,3777157,-147,1576
"543",576486,125157,17424,35.19,850,1696385,-204,1747
"544",577191,125438,16078,35.56,520,3540084,-172,1869
"545",580384,126010,13136,23.53,426,6828358,-15,2055
"546",580205,125430,12932,24.74,537,5567842,6,2075
"547",580713,126950,12183,25.27,498,8081326,-132,2143
"548",580735,126895,12423,21.54,470,7889651,-133,2123
"549",580700,127022,11788,30.19,560,8320361,-139,2169
"550",580692,127093,11403,31.46,590,8359872,-131,2213
"551",581187.6,126615.4,13136,10.55,491,6267949,-57,2055
"552",579979.6,125113.6,12183,10.51,484,6183604,72,2138
"553",579975.2,125451.3,12728,6.68,462,6484934,-25,2102
"554",579320.9,125692.3,13136,12.29,479,5822170,21,2044
"555",579713.3,126380.6,13881,6.87,436,6619740,-81,1979
"556",577953.2,126367.3,14703,7.99,361,5842147,56,1931
"557",579850.8,126387.2,13809,6.32,439,6110468,-83,1994
"558",580320.4,126280,13571,9.41,476,5734838,-73,2028
"559",579099.5,126315.5,14918,7.47,371,6351340,-106,1914
"560",579874,125137.7,12293,14.81,484,6315299,26,2134
"561",579966.4,126392.9,13733,7.48,442,6393106,-83,2004
"562",578659,125442.1,13881,16.32,451,5357232,-18,1974
"563",579856.2,126390.9,13809,6.32,439,6110468,-83,1994
"564",579864.5,125055.5,12393,13.1,479,6258756,-18,2130
"565",579059.7,125383.8,14260,7.32,377,6151994,-114,1971
"566",577877,126293.4,14352,11.25,381,5793951,147,1948
"567",580710.1,126347,13403,2.68,445,6602889,-59,2036
"568",579022.2,126207.6,14948,4.9,355,6383837,-96,1913
"569",580670.9,126348.4,13448,3.84,444,6433538,-62,2036
"570",580291.9,125169.4,13106,3.55,437,5632709,-89,2069
"571",579896.4,125666.6,12932,6.2,461,6479239,-1,2077
"572",578925.1,125419.7,14320,6.07,385,6168006,-77,1962
"573",579842.5,125477.5,12919,14.29,509,6437607,-11,2088
"574",578146.2,125630.2,13519,11.64,353,7062649,-114,2028
"575",580927.4,126331,13197,7.45,409,7311383,-30,2042
"576",579903.3,124812.2,12324,4.99,598,4757929,-218,2147
"577",580380.3,126279.7,13541,11.36,490,5509971,-71,2031
"578",578957.5,126397.4,14978,5.91,338,6853479,-112,1898
"579",577967.5,125936.5,12566,37.4,869,3445674,221,2096
"580",580183.1,124903.7,12255,52.37,1077,2091903,-122,2159
"581",579939.7,124680.7,11728,56.85,1094,2672661,-237,2207
"582",577861.3,127677.7,12454,47.1,539,8279202,33,2105
"583",577374,127611,13136,46.2,503,8475694,59,2036
"584",577798.1,127536.7,14352,44.73,441,8289014,-78,1957
"585",577392.7,127634.3,12932,44.33,540,8267049,96,2074
"586",578063.4,127605.7,12353,45.16,495,6947747,98,2135
"587",578985.3,124216,11570,14.27,684,4569307,-185,2217
"588",578728.3,124055.2,10992,4.03,612,5731070,32,2262
"589",578614.6,123558.7,10385,21.16,656,5500182,-152,2360
"590",579043.7,123564.4,9670,26.07,823,4481523,30,2407
"591",578505.7,123280.5,9617,14.25,788,4747314,-157,2416
"592",578934.8,124240.5,11570,10.26,663,5342370,-85,2220
"593",578770,123460.6,10046,12.02,717,5127172,-162,2362
"594",579168.8,123873.3,10385,12.85,722,4654589,-170,2334
"595",578471.7,123242.4,9433,17.63,862,4491750,-144,2434
"596",579483.8,124505.5,11433,19.98,708,4262177,-159,2233
"597",578929.5,123692.1,10322,7.71,661,5407028,-110,2335
"598",578943.4,123708,10358,7.43,681,5253328,-75,2338
"599",578823.6,123767.3,10358,7.97,629,5497125,22,2334
"600",579126.8,123814.8,10290,5.86,745,5071538,-136,2335
"601",578708.3,123582.4,10358,8.46,719,5281674,-123,2341
"602",578960.9,123707.6,10322,10.83,722,5075406,-110,2338
"603",578822.7,123633.4,10385,6.85,669,5520999,-73,2337
