"","X","method","dist_int_veg","caco","slope","loi","grain_size_stand_f","years_since_n","gf","site"
"1",1,"pn",100,0,0,3.41,6,11,"3",1
"2",2,"pn",90,66.67,0,4.9,6,11,"3",1
"3",3,"pn",70,0,3,4.26,6,11,"3",1
"4",4,"pn",55,51.1,3,3.83,6,11,"3",1
"5",5,"pn",57,17.93,0,4.35,6,11,"3",1
"6",6,"pn",75,37.06,3,4.36,6,11,"3",1
"7",7,"pn",85,56.08,0,3.42,6,11,"3",1
"8",8,"pn",100,4.96,3,3.57,6,11,"3",1
"9",9,"nat",23,0,3,4.36,6,11,"3",1
"10",10,"nat",24,0,4,4.31,6,11,"3",1
"11",11,"nat",34,0,0,3.38,6,11,"3",1
"12",12,"nat",38,0,0,3.29,6,11,"3",1
"13",13,"nat",24,0,0,5.31,6,11,"3",1
"14",14,"nat",26,0,3,4.83,6,11,"3",1
"15",15,"nat",34,0,0,4.17,6,11,"3",1
"16",16,"nat",38,0,0,3.44,6,11,"3",1
"17",17,"ref",0,43.2,0,9.69,6,40,"ref",1
"18",18,"ref",0,37.22,0,7.08,6,40,"ref",1
"19",19,"ref",0,49.68,9,8.24,6,40,"ref",1
"20",20,"ref",0,53.04,19,9.18,6,40,"ref",1
"21",21,"pn",60,62.9,12,3.33,6,11,"3",3
"22",22,"pn",65,14.76,0,2.91,6,11,"3",3
"23",23,"pn",61,47.56,0,2.06,6,11,"3",3
"24",24,"pn",60,16.39,0,1.95,6,11,"3",3
"25",25,"pn",56,38.08,0,1.86,6,11,"3",3
"26",26,"pn",65,0,0,1.77,6,11,"3",3
"27",27,"pn",57,0,0,3.01,6,11,"3",3
"28",28,"pn",45,0,0,3.01,6,11,"3",3
"29",29,"nat",9,0,0,2.28,6,11,"3",3
"30",30,"nat",9,0,0,2.41,6,11,"3",3
"31",31,"nat",12,0,0,3.22,6,11,"3",3
"32",32,"nat",13,0,5,1.78,6,11,"3",3
"33",33,"nat",11,0,0,2.46,6,11,"3",3
"34",34,"nat",8,0,0,2.72,6,11,"3",3
"35",35,"nat",16,0,0,1.97,6,11,"3",3
"36",36,"ref",0,64.91,0,5.51,6,40,"ref",3
"37",37,"ref",0,56.49,0,4.72,6,40,"ref",3
"38",38,"ref",0,54.83,0,5.83,6,40,"ref",3
"39",39,"ref",0,55.45,0,5.21,6,40,"ref",3
"40",40,"nat",2,0,11,7.13,6,9,"2",5
"41",41,"nat",5,0,4,5.94,1,9,"2",5
"42",42,"nat",5,0,7,26.49,6,9,"2",5
"43",43,"nat",7,0,4,27.91,6,9,"2",5
"44",44,"nat",2,0,7,8.65,6,9,"2",5
"45",45,"nat",2,0,0,7.68,6,9,"2",5
"46",46,"nat",9,0,10,21.82,6,9,"2",5
"47",47,"nat",6,0,0,25.75,6,9,"2",5
"48",48,"ref",0,15.64,9,6.87,6,40,"ref",5
"49",49,"ref",0,55.07,5,7.22,6,40,"ref",5
"50",50,"ref",0,10.83,0,6.29,6,40,"ref",5
"51",51,"ref",0,16.1,0,7.14,6,40,"ref",5
"52",52,"pn",50,0,0,12.54,1,9,"2",5
"53",53,"pn",48,0,0,8.01,6,9,"2",5
"54",54,"pn",41,0,0,9.18,6,9,"2",5
"55",55,"pn",37,0,0,12.29,6,9,"2",5
"56",56,"pn",27,21.48,0,20.96,1,9,"2",5
"57",57,"pn",37,0,0,30.03,6,9,"2",5
"58",58,"pn",49,0,0,8.87,6,9,"2",5
"59",59,"pn",58,3.25,0,30.34,6,9,"2",5
"60",60,"nat",7,0,13,5.2,6,9,"2",7
"61",61,"nat",11,0,19,5.67,6,9,"2",7
"62",62,"nat",15,0,0,8.36,6,9,"2",7
"63",63,"nat",16,0,6,6.13,6,9,"2",7
"64",64,"nat",4,0,0,7.05,6,9,"2",7
"65",65,"nat",9,0,9,6.16,6,9,"2",7
"66",66,"nat",13,0,4,4.64,6,9,"2",7
"67",67,"nat",15,0,15,4.58,1,9,"2",7
"68",68,"ref",0,59.2,0,16.76,6,40,"ref",7
"69",69,"ref",0,53.7,6,29.07,6,40,"ref",7
"70",70,"ref",0,54.49,17,21.74,6,40,"ref",7
"71",71,"ref",0,51.89,10,36.95,6,40,"ref",7
"72",72,"nat",16,0,16,4.44,3,9,"2",8
"73",73,"nat",13,0,17,2.69,6,9,"2",8
"74",74,"nat",6,0,0,3.6,6,9,"2",8
"75",75,"nat",4,4.09,0,2.14,3,9,"2",8
"76",76,"nat",11,16.63,18,2.79,6,9,"2",8
"77",77,"nat",10,0,16,3.26,6,9,"2",8
"78",78,"nat",7,0,16,4.02,6,9,"2",8
"79",79,"nat",4,0,19,3.48,6,9,"2",8
"80",80,"ref",0,71.55,30,4.25,6,40,"ref",8
"81",81,"ref",0,61.56,19,4.06,6,40,"ref",8
"82",82,"ref",0,51.09,15,20.54,3,40,"ref",8
"83",83,"ref",0,58.75,14,20.37,3,40,"ref",8
"84",84,"nat",13,0,9,95,6,9,"2",9
"85",85,"nat",13,0,9,92.9,6,9,"2",9
"86",86,"nat",5,0.3,0,93.8,6,9,"2",9
"87",87,"nat",4,11.29,0,92.35,6,9,"2",9
"88",88,"nat",18,0,0,92.08,6,9,"2",9
"89",89,"nat",7,0,0,82.86,6,9,"2",9
"90",90,"nat",6,44.29,15,59.65,6,9,"2",9
"91",91,"ref",0,53.26,0,94.67,6,40,"ref",9
"92",92,"ref",0,55.23,18,37.59,6,40,"ref",9
"93",93,"ref",0,47.37,0,62.46,6,40,"ref",9
"94",94,"ref",0,28.24,0,84.11,6,40,"ref",9
"95",95,"nat",21,0,0,2.55,6,11,"3",10
"96",96,"nat",16,0,0,2.5,6,11,"3",10
"97",97,"nat",6,9.79,0,3.38,6,11,"3",10
"98",98,"nat",10,0,0,4.48,6,11,"3",10
"99",99,"nat",13,0,0,2.76,6,11,"3",10
"100",100,"nat",11,0,0,1.96,6,11,"3",10
"101",101,"nat",7,0,0,4.32,6,11,"3",10
"102",102,"ref",0,46.43,0,12.4,6,40,"ref",10
"103",103,"ref",0,61.76,0,6.51,6,40,"ref",10
"104",104,"ref",0,69.42,0,8.46,6,40,"ref",10
"105",105,"seed",7,0,0,2.49,6,13,"3",11
"106",106,"seed",13,0,15,3.66,6,13,"3",11
"107",107,"seed",12,0,30,3.78,6,13,"3",11
"108",108,"seed",10,0,28,6.34,6,13,"3",11
"109",109,"seed",9,0,0,6.48,6,13,"3",11
"110",110,"seed",6,0,0,5.96,6,13,"3",11
"111",111,"seed",8,0,29,4.87,6,13,"3",11
"112",112,"seed",14,0,14,2.76,6,13,"3",11
"113",113,"ref",0,42.51,0,18.85,6,40,"ref",11
"114",114,"ref",0,59.94,0,28.58,6,40,"ref",11
"115",115,"ref",0,59.9,0,20.31,6,40,"ref",11
"116",116,"ref",0,53.64,0,29.73,6,40,"ref",11
"117",117,"pn",8,60.32,0,4.37,1,17,"3",12
"118",118,"pn",25,39.86,0,9.75,6,17,"3",12
"119",119,"pn",29,2.21,0,7.32,6,17,"3",12
"120",120,"pn",42,52.35,0,7.06,6,17,"3",12
"121",121,"pn",35,0,0,6.94,6,17,"3",12
"122",122,"pn",29,0,0,6.25,6,17,"3",12
"123",123,"pn",17,56.38,0,4.97,6,17,"3",12
"124",124,"pn",5,10.7,0,5.26,6,17,"3",12
"125",125,"ref",0,53.28,0,27.66,6,40,"ref",12
"126",126,"ref",0,53,32,65.15,6,40,"ref",12
"127",127,"ref",0,20.5,22,41.86,6,40,"ref",12
"128",128,"ref",0,63.2,0,20.74,6,40,"ref",12
"129",129,"nat",6,0,14,5.15,1,4,"1",13
"130",130,"nat",13,0,14,5.27,1,4,"1",13
"131",131,"nat",26,0,10,6.82,6,4,"1",13
"132",132,"nat",36,0,12,1.71,6,4,"1",13
"133",133,"nat",14,19.18,20,10.04,6,4,"1",13
"134",134,"nat",16,0,22,10.25,6,4,"1",13
"135",135,"nat",21,0,12,7.45,6,4,"1",13
"136",136,"nat",30,0,10,8.29,6,4,"1",13
"137",137,"ref",0,51.41,8,23.28,6,40,"ref",13
"138",138,"ref",0,55.49,0,19.88,6,40,"ref",13
"139",139,"ref",0,59.82,20,7.96,6,40,"ref",13
"140",140,"ref",0,55.97,15,10.92,6,40,"ref",13
"141",141,"nat",23,0,0,1.8,6,11,"3",14
"142",142,"nat",13,0,0,1.83,6,11,"3",14
"143",143,"nat",11,0,0,2.52,6,11,"3",14
"144",144,"nat",8,0,0,2.82,6,11,"3",14
"145",145,"nat",16,0,16,2.19,6,11,"3",14
"146",146,"nat",13,0,0,2.7,6,11,"3",14
"147",147,"nat",8,39.37,0,4.3,6,11,"3",14
"148",148,"nat",6,0,0,4.28,1,11,"3",14
"149",149,"ref",0,60.61,0,10.82,6,40,"ref",14
"150",150,"ref",0,52.73,0,8.6,6,40,"ref",14
"151",151,"ref",0,49.91,0,14.89,6,40,"ref",14
"152",152,"ref",0,48.06,0,5.56,6,40,"ref",14
"153",153,"pn",53,0,0,3.86,6,6,"1",15
"154",154,"pn",43,0,0,4.87,6,6,"1",15
"155",155,"pn",29,0,0,5.12,6,6,"1",15
"156",156,"pn",22,0,0,4.92,6,6,"1",15
"157",157,"pn",22,0,0,5.02,6,6,"1",15
"158",158,"pn",28,0,0,5.09,6,6,"1",15
"159",159,"pn",41,0,0,3.57,6,6,"1",15
"160",160,"pn",49,0,0,4.48,6,6,"1",15
"161",161,"seed",47,0,16,10.55,3,6,"1",15
"162",162,"seed",32,0,0,9.29,6,6,"1",15
"163",163,"seed",27,23.15,0,8.88,6,6,"1",15
"164",164,"seed",23,0,0,8.92,6,6,"1",15
"165",165,"seed",46,53.1,10,11.11,6,6,"1",15
"166",166,"seed",39,0,0,10.97,6,6,"1",15
"167",167,"seed",25,0,8,7.77,3,6,"1",15
"168",168,"seed",15,0,11,8.73,6,6,"1",15
"169",169,"ref",0,77.24,10,50.66,1,40,"ref",15
"170",170,"ref",0,72.64,0,29.7,6,40,"ref",15
"171",171,"ref",0,63.69,4,34.4,6,40,"ref",15
"172",172,"ref",0,54.19,0,38.15,6,40,"ref",15
"173",173,"pn",23,0,0,4.36,3,6,"1",17
"174",174,"pn",34,0,0,5.03,6,6,"1",17
"175",175,"pn",46,0,0,4.6,6,6,"1",17
"176",176,"pn",51,0,0,4.47,6,6,"1",17
"177",177,"pn",48,0,0,3.68,1,6,"1",17
"178",178,"pn",46,0,0,5.76,1,6,"1",17
"179",179,"pn",39,0,0,4.02,1,6,"1",17
"180",180,"pn",26,0,0,5.87,1,6,"1",17
"181",183,"pn",41,0,0,8.52,6,6,"1",18
"182",184,"pn",52,0,0,7.19,6,6,"1",18
"183",185,"pn",53,0,0,15.71,6,6,"1",18
"184",186,"pn",46,0,12,8.34,6,6,"1",18
"185",187,"pn",43,0,8,6.1,6,6,"1",18
"186",188,"pn",55,0,0,6.25,6,6,"1",18
"187",189,"pn",51,0,0,14.3,6,6,"1",18
"188",190,"pn",39,0,5,8.79,6,6,"1",18
"189",191,"seed",15,0,0,4.96,6,6,"1",18
"190",192,"seed",7,0,0,8.43,6,6,"1",18
"191",193,"seed",6,0,6,9.3,6,6,"1",18
"192",194,"seed",13,0,0,9.37,6,6,"1",18
"193",195,"seed",13,0,0,10.2,6,6,"1",18
"194",196,"seed",7,0,0,10.19,6,6,"1",18
"195",197,"seed",4,0,0,10.77,6,6,"1",18
"196",198,"ref",0,62.26,30,36.56,6,40,"ref",18
"197",199,"ref",0,56.94,0,43.45,6,40,"ref",18
"198",200,"ref",0,68.18,9,28.75,6,40,"ref",18
"199",202,"seed",10,0,4,8.7,6,6,"1",20
"200",203,"seed",11,0,9,9.44,6,6,"1",20
"201",204,"seed",6,0,10,7.58,6,6,"1",20
"202",205,"seed",7,0,16,17.59,6,6,"1",20
"203",206,"seed",13,0,8,7.85,6,6,"1",20
"204",207,"seed",9,0,3,7.86,6,6,"1",20
"205",208,"seed",3,0,8,8.51,6,6,"1",20
"206",209,"seed",3,0,0,8.01,6,6,"1",20
"207",210,"ref",0,58.83,0,13.92,6,40,"ref",20
"208",211,"ref",0,64.42,0,19.1,6,40,"ref",20
"209",212,"ref",0,61.6,0,14.27,6,40,"ref",20
"210",213,"seed",3,0,14,5.76,1,8,"2",21
"211",214,"seed",11,0,16,6.55,1,8,"2",21
"212",215,"seed",4,0,12,8.23,1,8,"2",21
"213",216,"seed",3,66.81,14,6.1,1,8,"2",21
"214",217,"seed",6,0,0,4.62,1,8,"2",21
"215",218,"seed",8,0,9,3.74,1,8,"2",21
"216",219,"seed",8,0,6,7.25,1,8,"2",21
"217",220,"seed",7,0,10,5.89,1,8,"2",21
"218",221,"ref",0,45.29,10,19.56,6,40,"ref",21
"219",222,"ref",0,3.98,10,25.75,6,40,"ref",21
"220",223,"ref",0,56.89,24,17.66,6,40,"ref",21
"221",224,"ref",0,23.37,21,58.78,6,40,"ref",21
"222",225,"pn",48,0,0,6.22,6,11,"3",22
"223",226,"pn",56,0,0,5.94,6,11,"3",22
"224",227,"pn",40,0,0,6.74,6,11,"3",22
"225",228,"pn",33,0,0,6.28,6,11,"3",22
"226",229,"pn",32,0,0,6.52,6,11,"3",22
"227",230,"pn",39,0,0,6.17,3,11,"3",22
"228",231,"pn",56,0,0,6.26,6,11,"3",22
"229",232,"pn",61,0,0,6.55,6,11,"3",22
"230",233,"seed",16,0,11,4.72,1,8,"2",23
"231",234,"seed",18,0,17,4.93,1,8,"2",23
"232",235,"seed",18,0,25,6.89,1,8,"2",23
"233",236,"seed",22,0,24,7.08,6,8,"2",23
"234",237,"seed",7,6.61,16,6.66,6,8,"2",23
"235",238,"seed",11,0,4,6.42,6,8,"2",23
"236",239,"seed",13,0,11,8.46,1,8,"2",23
"237",240,"seed",11,0,16,8.92,1,8,"2",23
"238",241,"ref",0,68.13,21,90.46,6,40,"ref",23
"239",242,"ref",0,66.2,8,28.31,6,40,"ref",23
"240",243,"ref",0,66.92,11,45.54,6,40,"ref",23
"241",244,"ref",0,57.51,21,91.35,6,40,"ref",23
"242",245,"seed",34,0,5,5.77,1,11,"3",22
"243",246,"seed",30,0,5,6.02,1,11,"3",22
"244",247,"seed",15,0,0,5.84,1,11,"3",22
"245",248,"seed",14,0,0,6.51,1,11,"3",22
"246",249,"seed",35,0,5,6.07,1,11,"3",22
"247",250,"seed",30,23.84,4,6.11,1,11,"3",22
"248",251,"seed",17,0.48,8,6.96,1,11,"3",22
"249",252,"seed",13,0,0,6.78,1,11,"3",22
"250",253,"ref",0,54.14,15,9.03,6,40,"ref",22
"251",254,"ref",0,60.65,13,49.25,6,40,"ref",22
"252",255,"ref",0,62.67,0,39.55,6,40,"ref",22
"253",256,"ref",0,59.2,0,41.41,6,40,"ref",22
"254",257,"seed",59,0,0,4.15,3,11,"3",25
"255",258,"seed",53,0,11,3.84,3,11,"3",25
"256",259,"seed",46,0,14,5.24,3,11,"3",25
"257",260,"seed",43,0,0,4.29,3,11,"3",25
"258",261,"seed",59,0,0,3.56,3,11,"3",25
"259",262,"seed",55,0,13,2.4,3,11,"3",25
"260",263,"seed",46,0,10,4.64,3,11,"3",25
"261",264,"seed",44,0,0,5.84,3,11,"3",25
"262",265,"ref",0,52.99,5,34.97,6,40,"ref",25
"263",266,"ref",0,58.21,8,34.28,6,40,"ref",25
"264",267,"seed",30,0,0,7.35,6,6,"1",26
"265",268,"seed",30,0,0,4.53,6,6,"1",26
"266",269,"seed",15,0,0,7.66,6,6,"1",26
"267",270,"seed",24,0,0,5.63,6,6,"1",26
"268",271,"seed",24,0,0,3.89,6,6,"1",26
"269",272,"seed",25,0,0,8.26,6,6,"1",26
"270",273,"seed",26,0,0,10.32,6,6,"1",26
"271",274,"ref",0,56.04,0,22.17,6,40,"ref",26
"272",275,"ref",0,58.2,0,34.38,6,40,"ref",26
"273",276,"ref",0,63.22,0,18.49,6,40,"ref",26
"274",277,"ref",0,53.36,0,20.71,6,40,"ref",26
"275",278,"pn",30,0,0,7.89,6,6,"1",26
"276",279,"pn",30,0,0,7.27,6,6,"1",26
"277",280,"pn",38,0,0,8.74,6,6,"1",26
"278",281,"pn",44,0.91,0,8.2,6,6,"1",26
"279",282,"pn",50,35.93,0,9.3,6,6,"1",26
"280",283,"pn",41,0,0,7.11,6,6,"1",26
"281",284,"pn",28,0,0,7.06,6,6,"1",26
"282",285,"pn",22,4.94,0,7.06,6,6,"1",26
