"","measurementID","Tubificoides.benedii","Aphelochaeta.marioni","Eteone.longa","Limecola.balthica","Limnodrilus","Heteromastus.filiformis","Cerastoderma.edule","Urothoe.poseidonis","Hediste.diversicolor","Peringia.ulvae","Pygospio.elegans","Alitta.succinea","Scoloplos.armiger","Crangon.crangon","Phyllodoce.mucosa","Retusa.obtusa","Eunereis.longissima","Corophium.arenarium","Bivalvia","Bathyporeia.sarsi","Carcinus.maenas","Capitella.capitata","Arenicola.marina","Streblospio.benedicti","Baltidrilus.costatus","Oligochaeta","Magelona.johnstoni","Capitella","Nereididae","Nephtys","Lanice.conchilega","Eumida.sanguinea","Scrobicularia.plana","Tharyx.killariensis","Eumida","Cirrophorus","Mya.arenaria","Spio.martinensis","Spiophanes.bombyx","Nephtys.caeca","Bathyporeia","Nephtys.hombergii","Enchytraeidae","Spionidae","Manayunkia.aestuarina","Polydora.cornuta","Dolichopodidae","Grania","Urothoe","Aphelochaeta","Tubificoides.pseudogaster","Monopylephorus.irroratus","Pholoe.baltica","Bathyporeia.elegans","Eunereis","Corophium","Coleoptera","Urothoe.pulchella"
"48","Nor_TC_III_sum_37",0.1041,0,0.0083,0.008,0,0.1304,12.1054,0,1.0263,0.0075,0.0661,0,0.0641,0,0,0.0045,0.0079,0.0051,0.0441,0,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","Nor_TC_IV_spr_120",0.016,0.0164,0.0113,0.0062,0.0047,0.1095,12.8682,0,0,0.0548,0.0181,0.0042,0.1284,0,0,6e-04,0,0,0,0,0,1e-04,0.00053,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,7e-04,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","Nor_TC_IV_spr_119",0.0163,0.0209,0.0132,0.025,0.0035,0.0677,3.1848,0,0.6039,0.1101,0.03,0,0.2338,0,0,3e-04,0,0,0,0,0,0.0218,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.3142,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","Nor_TC_IV_spr_118",0.0417,0.0132,0.0038,0.005,0.0068,0.0896,3.0022,0,0.2424,0.0856,0.0058,0,0.0196,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0012,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","Nor_TC_IV_sum_34",0.0051,0.0046,4e-04,0.0118,5e-04,0,2.8748,0,0,0.0036,0.0028,0,0.0355,0,0,0.0012,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","Nor_TC_IV_sum_33",0.0295,0.0025,0.0035,0.0225,4e-04,0.0066,7.9065,0,0.0501,0.0611,9e-04,0,0.0513,0,0,0.0018,0.0206,6e-04,0,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","Nor_TC_IV_sum_32",0.0341,0.0034,0.0067,0.0384,5e-04,0,8.9379,0,0.1298,0.021,0.0663,0,0.0243,0,0,0,0,0.0065,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Sp_TA_II_spr_116",0.0046,0.0089,3e-04,0,0,0.1239,0.5852,0.0024,0,0.0837,0.0123,0,0.056,0,0,0,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","Sp_TA_II_spr_117",0.004,0.004,0.0012,0.0041,0,0.06,14.798,5e-04,0,0.0647,0.009,0,0.1161,0.006,0.0475,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","Sp_TA_II_spr_115",1e-04,0.0026,2e-04,0,0.001,0,6.275,0,0,0.0821,0.0071,0,0.2561,0,0,0,0.0034,0,0,0,0,0,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","Sp_TA_II_sum_28",0.013,0.0481,0.0032,0.0735,0,0,5.7406,0.0015,0,0,0.0039,0,0.3304,0,0,0,0.002,0,0,0.0015,0,0,0,0,0,0,0,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","Sp_TA_II_sum_30",0.0034,0.0414,2e-04,0.0418,0,0,9.2247,0.0156,0,0,0,0,0.3622,0,0.0097,0,0,0,0,0,0,0.0051,1.4316,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","Sp_TA_II_sum_29",9e-04,0.0164,0,0.0041,0,0,8.325,0.0334,0.0087,0,0,0,0.1597,0,0,0,0,7e-04,0,0,0,0,0,7e-04,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","Sp_TA_III_spr_114",0.0417,4e-04,1e-04,0,1e-04,0,6.1366,0.0198,0,0.1738,0,0,0.1698,0,0,0,0,0,0.0104,0,0,0,0,0.046,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62","Sp_TA_III_spr_112",0.026,1e-04,3e-04,0.6461,8e-04,0.0893,4.9506,0,0.0122,0.1655,0.0115,0,0.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","Sp_TA_III_spr_113",0.1653,0,8e-04,0.0128,3e-04,0,2.3039,0,0,0.2227,0.0112,0,0.148,0,0,0,0.4223,0,0,0,0,0,0,0,0,0,0,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","Sp_TA_III_sum_27",0.0113,0.0019,0.002,0.4671,1e-04,0,15.3138,0.0017,0.0069,0.0304,0.02,0,0.3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","Sp_TA_III_sum_25",0.0076,0,0.0134,9e-04,0,0.0509,13.2401,0.0084,0.1354,0,3e-04,0,0.3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","Sp_TA_III_sum_26",0.1388,0.0034,0.0182,0.0492,0,0,8.282,0,0,0.0673,0.0246,0,0.4883,0,1e-04,0,0,0.0013,0,0,0.1154,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","Sp_TA_IV_spr_109",0.1374,0.0022,0.0094,0.5296,0.0199,0.2077,0,0,0,0.7277,0.0166,0,0,0,0,0,0.0134,0,0,0,0,0.0032,0.0025,0.0334,0.002,6e-04,0,0,0,0,0,0,5.8133,0,0,0,0,0,0,0,0,0,1e-04,0,5e-04,0.0158,0,0,0,0,0,0,0,0,0,0,0,0
"68","Sp_TA_IV_spr_110",0.1084,0.004,0.0022,0.0031,0.0159,0.3629,0,0,0.5631,0.4484,0.0252,0.0635,0,0,0,0,0,0,0,0,0,0.0155,0,0.0823,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0.0238,0,0,0,0,0,0,0,0,0,0,0,0
"69","Sp_TA_IV_spr_111",0.0675,0,0.0012,0.5489,0.0022,0.0271,0,0,0,0.8204,0.0024,0,0,0,0,0,0.0749,0,0,0,0,0,0,0.0107,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0.0017,6e-04,0.0063,0.0075,0,0,0,0,0,0,0,0,0,0,0
"70","Sp_TA_IV_sum_22",0.0033,0,0,0.0035,0,0,0,0,0.0283,0.101,0,0,0,0,0,0,0.0017,0,0,0,0.0318,0,0,0.002,0.1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703,0,0.0045,0,0.0092,0,0,0,0,0,0,0,0,0,0,0
"71","Sp_TA_IV_sum_24",0.001,0,0,0,0,0,0,0,0,0.0162,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349,0,6e-04,0,0.0111,0,0,0,0,0,0,0,0,0,0,0
"72","Sp_TA_IV_sum_23",0,0,0,0,0,0,0,0,0,0.0424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306,0,0.0042,0,0.0331,0,0,0,0,0,0,0,0,0,0,0
"73","Sp_TB_II_spr_104",0.0133,0.0015,4e-04,0.0169,0,0.109,11.316,0.0109,0,0.019,0,0,0.1531,0,0,0,0,0,0,1e-04,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","Sp_TB_II_spr_102",0,7e-04,2e-04,0,0,0,8.3653,0.0066,0.0071,0.0269,1e-04,0,0.0359,0,0,0,0,0,0,0,0,0,1.03141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","Sp_TB_II_spr_103",0.0034,0,0,0,0,0.058,6.7599,0.0068,0,0,0,0,0.0482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0
"76","Sp_TB_II_sum_21",0.0204,0.0072,0.0141,0.0464,0,0,15.8558,0.008,0.5985,0,0,0,0.3621,0,0,0,0,0,0,0,0,0.029,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","Sp_TB_II_sum_20",0.0421,0.0019,8e-04,0.0102,0,0.0936,9.228,0.0215,0.5508,0.0012,0.0063,0,0.4953,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","Sp_TB_II_sum_19",0.0308,0.0116,0.0182,0.0399,0,0.0566,8.7311,0,0.0074,0,0.0154,0,0.8035,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","Sp_TB_III_spr_100",0.0459,0,2e-04,0,0,0,5.6559,0,0.0197,0.0464,0.0011,0,0.063,0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","Sp_TB_III_spr_99",0.013,0,0,0.9534,0,0,1.7344,0,0,0.0235,0,0,0.0139,0,0,0,0,0,0,0.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","Sp_TB_III_spr_101",0.0704,0,0,0.701,0,0,10.4036,0,0,0.0255,0.0055,0,0.0484,0,0,0,0.0046,0.0074,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Sp_TB_III_sum_16",0.44,0,0.0261,0.0023,0,0.0306,0.0032,0,0.0875,0.0012,0.0071,0,0.1085,0,0,0,0,0,0,0,0,0,0.0533,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","Sp_TB_III_sum_17",0.0792,0,0,0.0075,0,0.0325,0.0088,0,0.0166,0,0.0093,0,0.018,0.0205,0,0.0176,0,0.0032,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0
"84","Sp_TB_III_sum_15",0.0345,0.00013,0.0207,0.2536,0,0.0223,1.0665,0.0097,0.0466,0.0139,0.0118,0,0.0949,0,0,0.0035,0,0,0,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","Sp_TB_IV_spr_96",0.0179,0,0,0.0041,0.0155,0.0735,0.7486,0,1.5183,0.2895,0.0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0,0.0204,0,0.0409,0,0,0,0,0,0,0,0,0,0,0
"86","Sp_TB_IV_spr_97",0.0405,0,0,0.0059,0.0814,0.0578,0,0,0.9152,0.1571,0.0738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092,0,0.0192,0,0.0149,0,0,0,0,0,0,0,0,0,0,0
"87","Sp_TB_IV_spr_98",0.0186,0,5e-04,0.0025,0,0.0491,0,0,0.6294,0.1774,0.0611,0,0,0,0,0,0.0622,0,0,0,0,0,0,0,0.1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.0152,0,0.0176,0,0,0,0,0,0,0,0,0,0,0
"88","Sp_TB_IV_sum_11",0,0,0,0.003,0,0,0,0,0.3387,0.0332,0.0365,0,0,0,0,0,0.0587,0,0,0,0.0112,0,0,0,0.038,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0.0041,0,0.0223,0,0,0,0,0,0,0,0,0,0,0
"89","Sp_TB_IV_sum_13",0,0,0,0.2317,0,0,0,0,0.2158,0.0116,0.0529,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0.0094,0,0.0058,0,0,0,0,0,0,0,0,0,0,0
"90","Sp_TB_IV_sum_12",1e-04,0,0,0.0146,0,0,0,0,0.6223,0.0501,0.0233,0,0,0,0,0,0.0098,0,0,0,0.0031,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0.0137,0,3e-04,0,0,0,0,0,0,0,0,0,0,0
"91","Sp_TC_II_spr_92",0.0244,0.0027,7e-04,0.2965,0,0.0483,11.0891,0,0.7033,0,0.0053,0,0.0426,0,0,4e-04,0,0,0,0,0,0,1.7232,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","Sp_TC_II_spr_94",0.0303,0,2e-04,0,0,0.0098,19.5061,8e-04,0.344,0,0,0,0.0796,0,0,0,0,0.007,0,0,0,0,3.4668,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0.0057,0,0.0052,9e-04,0,0,0,0,0,0,0
"93","Sp_TC_II_spr_93",0.0372,0.0022,0.001,0.3486,0.0108,0.0094,6.7119,0,0.6098,0,0.0022,0,0.0353,0,0,0,0,0,0,0.0014,0,0,1.0817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","Sp_TC_IV_spr_87",0,0,0.0053,0,0,0,0,0,1.2101,0.168,0.0173,0,0,0,0,0,0,0.001,0.0078,0,0,0,0,0,0.0114,0.0599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","Sp_TC_II_sum_10",0.0152,2e-04,0.0066,0.0512,0,0,13.7667,0,0.5708,0,0,0,0.1807,0.003,0,0.005,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","Sp_TC_II_sum_9",0.0227,6e-04,9e-04,0.0231,0,0,17.3,0,0.2186,0,0,0,0.1296,0.0095,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","Sp_TC_II_sum_8",0.1051,0,0.0057,0.0881,0,0,4.1985,0.0026,0.5831,0,0,0,0.0046,0.0028,0,0,0,0,0,0,0,0.0531,0,0.0311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","Sp_TC_III_spr_91",0.1003,0,0.0088,4e-04,0.0015,0,0.0494,0,0.3133,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","Sp_TC_III_spr_89",0.1374,0,2e-04,0.0482,0,3e-04,0.4993,0,0.045,0,0.0085,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","Sp_TC_III_spr_90",0.073,0,0.0071,0.1333,0,0.005,2.1662,0.0051,0.6083,0,0,0,0.0542,0,0,0.001,0,0.0132,0,0.0033,0,0,0.0634,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0
"101","Sp_TC_III_sum_7",0.0836,0,0.0031,0.032,0,0,6.0553,0,0,0,0,0,0.0169,0,0,0,0,0.0116,0,0.0019,0.1493,0.0234,0,0.0443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","Sp_TC_III_sum_6",0.082,1e-04,0.022,0.1333,0,0,0.0726,0,0,0,0.0516,0,0.0228,0.0087,0,0,0,0,0,0.0016,0,0.078,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","Sp_TC_III_sum_4",0.0768,0,0.0171,0.078,1e-04,0,1.8923,0,0,0,0.1052,0,0.0159,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
