"","measurementID","Tubificoides.benedii","Aphelochaeta.marioni","Eteone.longa","Limecola.balthica","Limnodrilus","Heteromastus.filiformis","Cerastoderma.edule","Urothoe.poseidonis","Hediste.diversicolor","Peringia.ulvae","Pygospio.elegans","Alitta.succinea","Scoloplos.armiger","Crangon.crangon","Phyllodoce.mucosa","Retusa.obtusa","Eunereis.longissima","Corophium.arenarium","Bivalvia","Bathyporeia.sarsi","Carcinus.maenas","Capitella.capitata","Arenicola.marina","Streblospio.benedicti","Baltidrilus.costatus","Oligochaeta","Magelona.johnstoni","Capitella","Nereididae","Nephtys","Lanice.conchilega","Eumida.sanguinea","Scrobicularia.plana","Tharyx.killariensis","Eumida","Cirrophorus","Mya.arenaria","Spio.martinensis","Spiophanes.bombyx","Nephtys.caeca","Bathyporeia","Nephtys.hombergii","Enchytraeidae","Spionidae","Manayunkia.aestuarina","Polydora.cornuta","Dolichopodidae","Grania","Urothoe","Aphelochaeta","Tubificoides.pseudogaster","Monopylephorus.irroratus","Pholoe.baltica","Bathyporeia.elegans","Eunereis","Corophium","Coleoptera","Urothoe.pulchella"
"104","Sp_TC_IV_spr_88",5e-04,0,0,0.0024,0,0,0,0,1.0575,0.2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253,0.1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265,0,8e-04,0,0,0,0,0,0.015,0.006,0,0,0,0,0,0
"105","Sp_TC_IV_spr_86",0.0025,0,0,1e-04,0.0029,0,0,0,0.2519,0.0419,0.0064,0,0,0,0,0,0.0549,0,0,0,0,0,0,0.0014,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073,0,0.0017,0,0.01,0,0,0,0,0,0,0,0,0,0,0
"106","Sp_TC_IV_sum_2",7e-04,0,0.0024,2e-04,0.0265,0,0,0,1.0228,0.0665,0.0261,0,0,0,0,0,0.0431,0,0,0,0.0133,0,0,0,0.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0,7e-04,0,0.0265,0,0,0,0,0,0,0,0,0,0,0
"107","Sp_TC_IV_sum_1",9e-04,0,0.002,0.0055,0,0,0,0,0.6697,0.0487,0.0346,0,0,0,0,0,0.1315,0,0,0,0.0151,0,0,0,0.0959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,9e-04,0,0.009,0,0,0,0,0,0,0,0,0,0,0
"108","Sp_TC_IV_sum_3",0.0023,0,0.0031,0.035,0,0,0,0,0,0.2202,0.0626,0,0,0,0,0,0,0,0,0,0.0209,0,0,0,0.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0.001,0,0.0056,0,0,0,0,0,0,0,0,0,0,0
"109","Wang_TA_II_spr_176",0.0042,0,0.0021,0.0646,0,0,52.3633,0,0,0.2258,0,0,0.0343,0,0.0075,0,0.0274,0,0,0,0,0.0192,0,0.0091,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0
"110","Wang_TA_II_spr_177",8e-04,0,0.0027,0.0243,0,0,38.6155,0,0.2701,0.3774,0.0039,0,0.0171,0,0,0,0,0.004,0,0,0,0,0,0.0052,0,0,0,0.0113,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","Wang_TA_II_spr_178",0,0,0.0012,0.0042,0,0,12.3517,0,0.6186,0.2332,0,0,0.0047,0,0,0,0,0,0,0,0,0.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","Wang_TA_II_sum_85",0.0179,0,0.0109,0.3969,0,0,8.1241,9e-04,0.1464,0.0039,0.0017,0,0.0274,0,0,0,0.0691,0.0069,6e-04,0,0.0339,0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","Wang_TA_II_sum_83",2e-04,0,1e-04,0.0977,0,0,0.9635,0,0.804,0.0665,0,0,0.0928,0,0,0,0.0497,0.006,0,0,0,0,0.1887,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","Wang_TA_II_sum_84",0.0134,0,0.0118,0.3328,0,0,13.848,0,0.2786,0.1192,0,0,0.033,0,0,0,0.1122,0.0244,0,0,0,0,0,0,0,0,0,0.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","Wang_TA_III_spr_174",0.0042,0,1e-04,1e-04,0,0.0039,0,0,0,0.005,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","Wang_TA_III_spr_175",0.0095,0,2e-04,0.9052,0,0,2.5287,0,0,0.0372,0,0,0.0505,0,0,0,0,0,0,0.0015,0,0,0,0.0238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","Wang_TA_III_spr_173",0.002,0,0,2e-04,0,0.003,0,0,0.3822,0.0252,0,0,5e-04,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","Wang_TA_III_sum_80",0.0032,0,0.0015,0,0,0,8.4836,0,0,1e-04,0,0,0.0168,0,0,0,0.1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0
"119","Wang_TA_III_sum_82",0.0048,0,0.0038,0,0,0,0.0495,0,0.1149,0,0,0,0.0427,0.013,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","Wang_TA_III_sum_81",0.0079,0,1e-04,0,0,0,3.6654,0.0023,0.6221,0,0,0,0.096,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0
"121","Wang_TA_IV_spr_170",0.0118,6e-04,0.011,5e-04,0.009,0,0,0.0046,0,0.0557,0,0,0.0085,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0.0106,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137,0,0,0
"122","Wang_TA_IV_spr_171",2e-04,6e-04,0.0048,0.1632,0.0327,0.0406,2.8168,0,0,0.1367,0.0364,0.3199,0.1106,0,0,0,0.0362,0.0071,0,0,0,0,0,0,0,0,0,0.0052,8e-04,0,0,0,3.2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","Wang_TA_IV_spr_172",0.0853,6e-04,0.002,0.1141,0.0159,0,1.0337,0,0.6018,0.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","Wang_TA_IV_sum_78",0,0,0,4e-04,0,0,0,0,0,0.0154,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0.0059,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0
"125","Wang_TA_IV_sum_79",0,0,0,1e-04,0,0,0,0,0,9e-04,0,0,0,0,0,0,0.4242,0,0,0,0,0,0,0,0.004,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0
"126","Wang_TA_IV_sum_77",0,0,0,0,0,0,0,0,0,0.0139,0,0,0,0,0,0,0.3872,0.003,0,0,0,0,0,0,0.0253,0,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0
"127","Wang_TB_II_spr_166",0.0022,0,5e-04,0,0,0,1.6573,0.0198,0,0,0.0024,0,0.162,0,0,0,0.1799,1e-04,3e-04,0.0081,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","Wang_TB_II_spr_164",0.002,0,3e-04,6e-04,0,0,0,0,0,0,0.0021,0,0.0424,0,0,0,0.0158,0,0,0,0,0,0,0,0,0,0,0.0127,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0
"129","Wang_TB_II_spr_165",0,0,3e-04,1e-04,0,0.0047,2.196,0,0,0,0,0,0.0797,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","Wang_TB_II_sum_74",0.0228,0,0.0161,0.6109,0,0.0768,6.1206,0,0.1877,0,0,0,0.0111,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131","Wang_TB_II_sum_75",0.0358,1e-04,0.002,0.0482,0,0.0175,10.0479,0,0.3009,0,0,0,0.0094,0,0,0,0,0.003,0,0,0.0331,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132","Wang_TB_II_sum_76",0.0304,0,0.0022,0.7513,0,0.1723,24.0209,0,0.2452,0,0,0,0.0151,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","Wang_TB_III_spr_162",0.033,0,0.0017,0.0028,0.0041,0,1.9341,0.0141,0,0.0084,0.0237,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","Wang_TB_III_spr_163",0.0327,0,0.0032,1e-04,0,0.079,0,0.003,0,0,0.0476,0,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0
"135","Wang_TB_III_spr_161",0.0489,0,0.0054,0.4018,0,0,0,0.0088,0.1443,0.0061,0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0
"136","Wang_TB_III_sum_72",0.1848,0,0.0066,0.0238,0,0,8.0042,0,0.046,0,0,0,0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","Wang_TB_III_sum_73",0.1386,0,0.0035,0.0602,0,0,5.4995,0,0,0.0209,0,0,0.0169,0,0,0,0,1e-04,0,0,0,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","Wang_TB_III_sum_71",0.048,0,0.0011,0.0137,0,1e-04,8.2689,0,1e-04,0,0,0,0.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","Wang_TB_IV_spr_160",0.0539,0,0.001,5e-04,0.00021,0,0.1663,0,0,0.0294,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0
"140","Wang_TB_IV_spr_158",0.093,0,8e-04,1e-04,0.0047,0,2.0306,0,0,0.0239,0,0,0.0713,0,0,0,0,0.0079,0,0,0,0,0,0,1e-04,0,0,0.002,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","Wang_TB_IV_spr_159",0.0037,0,0.0013,0,0.0043,0.0071,3.5326,0,0,0.0226,0,0,0.0502,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,0.0069,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","Wang_TB_IV_sum_68",0.0015,0,3e-04,0.017,0,0,3e-04,0,0,0.0214,0.0063,0,3e-04,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,3e-04,0
"143","Wang_TB_IV_sum_69",0.0033,0,0.0038,0,0,0,0,0,0,0.1873,0.0235,0,0,0,0,0,0,0.0179,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0.0087,0,0,0,0,0,0,0,0,0,0,0
"144","Wang_TB_IV_sum_70",0.0153,0,0.0039,0.0135,0,0.1232,0,0,0,0.2782,0.0246,0,0.0036,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145","Wang_TC_II_spr_156",0.0042,0,4e-04,4e-04,0,0,1.7808,0.0118,0,0,0,0,0.2098,0,0,0,0,0,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0
"146","Wang_TC_II_spr_157",0.0104,0,8e-04,8e-04,0,0.0428,0,0,0,0,0,0,0.1951,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147","Wang_TC_II_spr_155",8e-04,1e-04,8e-04,1e-04,0,0.0516,7.9625,0,0,0,0,0,0.1811,4e-04,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0
"148","Wang_TC_II_sum_65",0,3e-04,0.0042,0,0,0,0,0.0078,0.0015,1e-04,0.009,0,0.0622,0,0,0,0,0.0041,1e-04,0,0.0026,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","Wang_TC_II_sum_66",0.0075,5e-04,0.0061,0.0015,0,0,8.2902,0.0046,0,0,0,0,0.0491,0,0,0,0,0.0062,0,0.0038,0,0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001
"150","Wang_TC_II_sum_67",0.0044,2e-04,2e-04,0,0,0,5.6075,0.0161,0.025,0,4e-04,0,0.1497,0,0,0,0,0,2e-04,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","Wang_TC_III_spr_153",0.0207,0,2e-04,0,0,0.0277,0,0.0049,0,0.359,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0
"152","Wang_TC_III_spr_154",0.0085,0,2e-04,0.1974,0,0.0104,0,0,0,0.223,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","Wang_TC_III_spr_152",0.0061,0,0,0,0,0.0751,0,0,0,0.0186,0,0,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0
"154","Wang_TC_III_sum_64",0.1601,1e-04,0.001,0.6945,0,0,0.0223,0,0,0.5218,0,0,0.0044,0,0,0,0,1e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","Wang_TC_III_sum_62",0.2155,0,0.0081,0.0102,0,0,0.1436,0,0,0.5563,0,0,0.0247,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","Wang_TC_III_sum_63",0.2708,0,0.0078,0.0163,0,0,0.1658,0,0,0.3445,0,0,0.0784,0,0.002,0,0,0.0028,0,0,0.0317,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","Wang_TC_IV_spr_149",0.1791,0,0.0105,4e-04,0.0014,0,0,0,0,0.1304,0,0,0,0,0,0,0,0,0,0,0,0,0.1361,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0
"158","Wang_TC_IV_spr_150",0.1355,0,0.0063,2e-04,0.0059,0,0,0,0,0.0181,0,0,2e-04,0,0,0,0,0,0,0.0024,0,0,3.72,0,0.0044,0.0012,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0
"159","Wang_TC_IV_spr_151",0.1633,0,0.0017,3e-04,0.0051,0,0,0,0,0.1303,0,0,1e-04,0,0,0,0,0.0083,0,0.0017,0,0,0,0,0.0015,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0,0,0,0,0
"160","Wang_TC_IV_sum_61",0.0378,0,0.0034,0,0,0,5.5293,0,0,0.0945,0,0,0.0143,0,0,0,0,0.0022,0,0,0,0,0.0312,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","Wang_TC_IV_sum_59",0.0765,0,0.0028,0.3829,0,0,2.803,0,0,0.1112,0,0,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","Wang_TC_IV_sum_60",0.0405,0,0.0069,0.0309,0,0,3.3861,0,0,0.0431,0,0,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
